"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"14/12/2025 09:15:00 - 14/12/2025 09:30:00","BZN|FR","Without Sequence","74.12","",""
"14/12/2025 09:30:00 - 14/12/2025 09:45:00","BZN|FR","Without Sequence","70.84","",""
"14/12/2025 09:45:00 - 14/12/2025 10:00:00","BZN|FR","Without Sequence","67.97","",""
"14/12/2025 10:00:00 - 14/12/2025 10:15:00","BZN|FR","Without Sequence","75.20","",""
"14/12/2025 10:15:00 - 14/12/2025 10:30:00","BZN|FR","Without Sequence","70.97","",""
"14/12/2025 10:30:00 - 14/12/2025 10:45:00","BZN|FR","Without Sequence","68.94","",""
"14/12/2025 10:45:00 - 14/12/2025 11:00:00","BZN|FR","Without Sequence","57.29","",""
"14/12/2025 11:00:00 - 14/12/2025 11:15:00","BZN|FR","Without Sequence","68.46","",""
"14/12/2025 11:15:00 - 14/12/2025 11:30:00","BZN|FR","Without Sequence","60.59","",""
"14/12/2025 11:30:00 - 14/12/2025 11:45:00","BZN|FR","Without Sequence","60.01","",""
"14/12/2025 11:45:00 - 14/12/2025 12:00:00","BZN|FR","Without Sequence","57.70","",""
"14/12/2025 12:00:00 - 14/12/2025 12:15:00","BZN|FR","Without Sequence","63.68","",""
"14/12/2025 12:15:00 - 14/12/2025 12:30:00","BZN|FR","Without Sequence","61.09","",""
"14/12/2025 12:30:00 - 14/12/2025 12:45:00","BZN|FR","Without Sequence","63.32","",""
"14/12/2025 12:45:00 - 14/12/2025 13:00:00","BZN|FR","Without Sequence","61.05","",""
"14/12/2025 13:00:00 - 14/12/2025 13:15:00","BZN|FR","Without Sequence","60.65","",""
"14/12/2025 13:15:00 - 14/12/2025 13:30:00","BZN|FR","Without Sequence","60.01","",""
"14/12/2025 13:30:00 - 14/12/2025 13:45:00","BZN|FR","Without Sequence","57.65","",""
"14/12/2025 13:45:00 - 14/12/2025 14:00:00","BZN|FR","Without Sequence","57.70","",""
"14/12/2025 14:00:00 - 14/12/2025 14:15:00","BZN|FR","Without Sequence","57.77","",""
"14/12/2025 14:15:00 - 14/12/2025 14:30:00","BZN|FR","Without Sequence","60.01","",""
"14/12/2025 14:30:00 - 14/12/2025 14:45:00","BZN|FR","Without Sequence","57.70","",""
"14/12/2025 14:45:00 - 14/12/2025 15:00:00","BZN|FR","Without Sequence","61.03","",""
"14/12/2025 15:00:00 - 14/12/2025 15:15:00","BZN|FR","Without Sequence","57.07","",""
"14/12/2025 15:15:00 - 14/12/2025 15:30:00","BZN|FR","Without Sequence","61.57","",""
"14/12/2025 15:30:00 - 14/12/2025 15:45:00","BZN|FR","Without Sequence","64.47","",""
"14/12/2025 15:45:00 - 14/12/2025 16:00:00","BZN|FR","Without Sequence","70.58","",""
"14/12/2025 16:00:00 - 14/12/2025 16:15:00","BZN|FR","Without Sequence","68.95","",""
"14/12/2025 16:15:00 - 14/12/2025 16:30:00","BZN|FR","Without Sequence","71.10","",""
"14/12/2025 16:30:00 - 14/12/2025 16:45:00","BZN|FR","Without Sequence","74.17","",""
"14/12/2025 16:45:00 - 14/12/2025 17:00:00","BZN|FR","Without Sequence","85.35","",""
"14/12/2025 17:00:00 - 14/12/2025 17:15:00","BZN|FR","Without Sequence","82.36","",""
"14/12/2025 17:15:00 - 14/12/2025 17:30:00","BZN|FR","Without Sequence","90.65","",""
"14/12/2025 17:30:00 - 14/12/2025 17:45:00","BZN|FR","Without Sequence","82.99","",""
"14/12/2025 17:45:00 - 14/12/2025 18:00:00","BZN|FR","Without Sequence","85.97","",""
"14/12/2025 18:00:00 - 14/12/2025 18:15:00","BZN|FR","Without Sequence","84.90","",""
"14/12/2025 18:15:00 - 14/12/2025 18:30:00","BZN|FR","Without Sequence","89.25","",""
"14/12/2025 18:30:00 - 14/12/2025 18:45:00","BZN|FR","Without Sequence","96.46","",""
"14/12/2025 18:45:00 - 14/12/2025 19:00:00","BZN|FR","Without Sequence","96.57","",""
"14/12/2025 19:00:00 - 14/12/2025 19:15:00","BZN|FR","Without Sequence","102.36","",""
"14/12/2025 19:15:00 - 14/12/2025 19:30:00","BZN|FR","Without Sequence","98.04","",""
"14/12/2025 19:30:00 - 14/12/2025 19:45:00","BZN|FR","Without Sequence","89.71","",""
"14/12/2025 19:45:00 - 14/12/2025 20:00:00","BZN|FR","Without Sequence","81.00","",""
"14/12/2025 20:00:00 - 14/12/2025 20:15:00","BZN|FR","Without Sequence","99.61","",""
"14/12/2025 20:15:00 - 14/12/2025 20:30:00","BZN|FR","Without Sequence","84.19","",""
"14/12/2025 20:30:00 - 14/12/2025 20:45:00","BZN|FR","Without Sequence","81.31","",""
"14/12/2025 20:45:00 - 14/12/2025 21:00:00","BZN|FR","Without Sequence","73.48","",""
"14/12/2025 21:00:00 - 14/12/2025 21:15:00","BZN|FR","Without Sequence","81.62","",""
"14/12/2025 21:15:00 - 14/12/2025 21:30:00","BZN|FR","Without Sequence","80.86","",""
"14/12/2025 21:30:00 - 14/12/2025 21:45:00","BZN|FR","Without Sequence","85.22","",""
"14/12/2025 21:45:00 - 14/12/2025 22:00:00","BZN|FR","Without Sequence","75.46","",""
"14/12/2025 22:00:00 - 14/12/2025 22:15:00","BZN|FR","Without Sequence","71.04","",""
"14/12/2025 22:15:00 - 14/12/2025 22:30:00","BZN|FR","Without Sequence","83.65","",""
"14/12/2025 22:30:00 - 14/12/2025 22:45:00","BZN|FR","Without Sequence","81.62","",""
"14/12/2025 22:45:00 - 14/12/2025 23:00:00","BZN|FR","Without Sequence","77.96","",""
"14/12/2025 23:00:00 - 14/12/2025 23:15:00","BZN|FR","Without Sequence","75.96","",""
"14/12/2025 23:15:00 - 14/12/2025 23:30:00","BZN|FR","Without Sequence","64.94","",""
"14/12/2025 23:30:00 - 14/12/2025 23:45:00","BZN|FR","Without Sequence","75.37","",""
"14/12/2025 23:45:00 - 15/12/2025 00:00:00","BZN|FR","Without Sequence","67.81","",""
"15/12/2025 00:00:00 - 15/12/2025 00:15:00","BZN|FR","Without Sequence","72.81","",""
"15/12/2025 00:15:00 - 15/12/2025 00:30:00","BZN|FR","Without Sequence","75.52","",""
"15/12/2025 00:30:00 - 15/12/2025 00:45:00","BZN|FR","Without Sequence","57.66","",""
"15/12/2025 00:45:00 - 15/12/2025 01:00:00","BZN|FR","Without Sequence","38.37","",""
"15/12/2025 01:00:00 - 15/12/2025 01:15:00","BZN|FR","Without Sequence","74.50","",""
"15/12/2025 01:15:00 - 15/12/2025 01:30:00","BZN|FR","Without Sequence","71.33","",""
"15/12/2025 01:30:00 - 15/12/2025 01:45:00","BZN|FR","Without Sequence","59.18","",""
"15/12/2025 01:45:00 - 15/12/2025 02:00:00","BZN|FR","Without Sequence","33.61","",""
"15/12/2025 02:00:00 - 15/12/2025 02:15:00","BZN|FR","Without Sequence","72.53","",""
"15/12/2025 02:15:00 - 15/12/2025 02:30:00","BZN|FR","Without Sequence","69.98","",""
"15/12/2025 02:30:00 - 15/12/2025 02:45:00","BZN|FR","Without Sequence","51.21","",""
"15/12/2025 02:45:00 - 15/12/2025 03:00:00","BZN|FR","Without Sequence","22.28","",""
"15/12/2025 03:00:00 - 15/12/2025 03:15:00","BZN|FR","Without Sequence","57.49","",""
"15/12/2025 03:15:00 - 15/12/2025 03:30:00","BZN|FR","Without Sequence","51.85","",""
"15/12/2025 03:30:00 - 15/12/2025 03:45:00","BZN|FR","Without Sequence","19.29","",""
"15/12/2025 03:45:00 - 15/12/2025 04:00:00","BZN|FR","Without Sequence","2.71","",""
"15/12/2025 04:00:00 - 15/12/2025 04:15:00","BZN|FR","Without Sequence","29.34","",""
"15/12/2025 04:15:00 - 15/12/2025 04:30:00","BZN|FR","Without Sequence","13.40","",""
"15/12/2025 04:30:00 - 15/12/2025 04:45:00","BZN|FR","Without Sequence","14.53","",""
"15/12/2025 04:45:00 - 15/12/2025 05:00:00","BZN|FR","Without Sequence","11.90","",""
"15/12/2025 05:00:00 - 15/12/2025 05:15:00","BZN|FR","Without Sequence","32.00","",""
"15/12/2025 05:15:00 - 15/12/2025 05:30:00","BZN|FR","Without Sequence","50.41","",""
"15/12/2025 05:30:00 - 15/12/2025 05:45:00","BZN|FR","Without Sequence","49.58","",""
"15/12/2025 05:45:00 - 15/12/2025 06:00:00","BZN|FR","Without Sequence","46.36","",""
"15/12/2025 06:00:00 - 15/12/2025 06:15:00","BZN|FR","Without Sequence","67.21","",""
"15/12/2025 06:15:00 - 15/12/2025 06:30:00","BZN|FR","Without Sequence","71.07","",""
"15/12/2025 06:30:00 - 15/12/2025 06:45:00","BZN|FR","Without Sequence","84.83","",""
"15/12/2025 06:45:00 - 15/12/2025 07:00:00","BZN|FR","Without Sequence","90.09","",""
"15/12/2025 07:00:00 - 15/12/2025 07:15:00","BZN|FR","Without Sequence","80.85","",""
"15/12/2025 07:15:00 - 15/12/2025 07:30:00","BZN|FR","Without Sequence","93.36","",""
"15/12/2025 07:30:00 - 15/12/2025 07:45:00","BZN|FR","Without Sequence","95.22","",""
"15/12/2025 07:45:00 - 15/12/2025 08:00:00","BZN|FR","Without Sequence","95.94","",""
"15/12/2025 08:00:00 - 15/12/2025 08:15:00","BZN|FR","Without Sequence","105.98","",""
"15/12/2025 08:15:00 - 15/12/2025 08:30:00","BZN|FR","Without Sequence","106.46","",""
"15/12/2025 08:30:00 - 15/12/2025 08:45:00","BZN|FR","Without Sequence","105.68","",""
"15/12/2025 08:45:00 - 15/12/2025 09:00:00","BZN|FR","Without Sequence","92.68","",""
"15/12/2025 09:00:00 - 15/12/2025 09:15:00","BZN|FR","Without Sequence","101.61","",""
"15/12/2025 09:15:00 - 15/12/2025 09:30:00","BZN|FR","Without Sequence","93.94","",""
"15/12/2025 09:30:00 - 15/12/2025 09:45:00","BZN|FR","Without Sequence","85.96","",""
"15/12/2025 09:45:00 - 15/12/2025 10:00:00","BZN|FR","Without Sequence","78.49","",""
"15/12/2025 10:00:00 - 15/12/2025 10:15:00","BZN|FR","Without Sequence","86.46","",""
"15/12/2025 10:15:00 - 15/12/2025 10:30:00","BZN|FR","Without Sequence","74.66","",""
"15/12/2025 10:30:00 - 15/12/2025 10:45:00","BZN|FR","Without Sequence","66.52","",""
"15/12/2025 10:45:00 - 15/12/2025 11:00:00","BZN|FR","Without Sequence","59.10","",""
"15/12/2025 11:00:00 - 15/12/2025 11:15:00","BZN|FR","Without Sequence","68.84","",""
"15/12/2025 11:15:00 - 15/12/2025 11:30:00","BZN|FR","Without Sequence","67.83","",""
"15/12/2025 11:30:00 - 15/12/2025 11:45:00","BZN|FR","Without Sequence","69.94","",""
"15/12/2025 11:45:00 - 15/12/2025 12:00:00","BZN|FR","Without Sequence","72.61","",""
"15/12/2025 12:00:00 - 15/12/2025 12:15:00","BZN|FR","Without Sequence","75.67","",""
"15/12/2025 12:15:00 - 15/12/2025 12:30:00","BZN|FR","Without Sequence","74.71","",""
"15/12/2025 12:30:00 - 15/12/2025 12:45:00","BZN|FR","Without Sequence","81.10","",""
"15/12/2025 12:45:00 - 15/12/2025 13:00:00","BZN|FR","Without Sequence","84.37","",""
"15/12/2025 13:00:00 - 15/12/2025 13:15:00","BZN|FR","Without Sequence","75.92","",""
"15/12/2025 13:15:00 - 15/12/2025 13:30:00","BZN|FR","Without Sequence","72.89","",""
"15/12/2025 13:30:00 - 15/12/2025 13:45:00","BZN|FR","Without Sequence","69.44","",""
"15/12/2025 13:45:00 - 15/12/2025 14:00:00","BZN|FR","Without Sequence","77.32","",""
"15/12/2025 14:00:00 - 15/12/2025 14:15:00","BZN|FR","Without Sequence","76.21","",""
"15/12/2025 14:15:00 - 15/12/2025 14:30:00","BZN|FR","Without Sequence","76.25","",""
"15/12/2025 14:30:00 - 15/12/2025 14:45:00","BZN|FR","Without Sequence","75.34","",""
"15/12/2025 14:45:00 - 15/12/2025 15:00:00","BZN|FR","Without Sequence","72.86","",""
"15/12/2025 15:00:00 - 15/12/2025 15:15:00","BZN|FR","Without Sequence","69.69","",""
"15/12/2025 15:15:00 - 15/12/2025 15:30:00","BZN|FR","Without Sequence","73.62","",""
"15/12/2025 15:30:00 - 15/12/2025 15:45:00","BZN|FR","Without Sequence","80.64","",""
"15/12/2025 15:45:00 - 15/12/2025 16:00:00","BZN|FR","Without Sequence","82.56","",""
"15/12/2025 16:00:00 - 15/12/2025 16:15:00","BZN|FR","Without Sequence","80.93","",""
"15/12/2025 16:15:00 - 15/12/2025 16:30:00","BZN|FR","Without Sequence","89.70","",""
"15/12/2025 16:30:00 - 15/12/2025 16:45:00","BZN|FR","Without Sequence","96.07","",""
"15/12/2025 16:45:00 - 15/12/2025 17:00:00","BZN|FR","Without Sequence","91.55","",""
"15/12/2025 17:00:00 - 15/12/2025 17:15:00","BZN|FR","Without Sequence","98.65","",""
"15/12/2025 17:15:00 - 15/12/2025 17:30:00","BZN|FR","Without Sequence","98.17","",""
"15/12/2025 17:30:00 - 15/12/2025 17:45:00","BZN|FR","Without Sequence","96.09","",""
"15/12/2025 17:45:00 - 15/12/2025 18:00:00","BZN|FR","Without Sequence","91.02","",""
"15/12/2025 18:00:00 - 15/12/2025 18:15:00","BZN|FR","Without Sequence","98.63","",""
"15/12/2025 18:15:00 - 15/12/2025 18:30:00","BZN|FR","Without Sequence","93.24","",""
"15/12/2025 18:30:00 - 15/12/2025 18:45:00","BZN|FR","Without Sequence","102.81","",""
"15/12/2025 18:45:00 - 15/12/2025 19:00:00","BZN|FR","Without Sequence","95.32","",""
"15/12/2025 19:00:00 - 15/12/2025 19:15:00","BZN|FR","Without Sequence","103.21","",""
"15/12/2025 19:15:00 - 15/12/2025 19:30:00","BZN|FR","Without Sequence","95.04","",""
"15/12/2025 19:30:00 - 15/12/2025 19:45:00","BZN|FR","Without Sequence","90.26","",""
"15/12/2025 19:45:00 - 15/12/2025 20:00:00","BZN|FR","Without Sequence","86.40","",""
"15/12/2025 20:00:00 - 15/12/2025 20:15:00","BZN|FR","Without Sequence","88.62","",""
"15/12/2025 20:15:00 - 15/12/2025 20:30:00","BZN|FR","Without Sequence","89.98","",""
"15/12/2025 20:30:00 - 15/12/2025 20:45:00","BZN|FR","Without Sequence","82.44","",""
"15/12/2025 20:45:00 - 15/12/2025 21:00:00","BZN|FR","Without Sequence","78.92","",""
"15/12/2025 21:00:00 - 15/12/2025 21:15:00","BZN|FR","Without Sequence","73.24","",""
"15/12/2025 21:15:00 - 15/12/2025 21:30:00","BZN|FR","Without Sequence","78.69","",""
"15/12/2025 21:30:00 - 15/12/2025 21:45:00","BZN|FR","Without Sequence","82.33","",""
"15/12/2025 21:45:00 - 15/12/2025 22:00:00","BZN|FR","Without Sequence","74.29","",""
"15/12/2025 22:00:00 - 15/12/2025 22:15:00","BZN|FR","Without Sequence","78.38","",""
"15/12/2025 22:15:00 - 15/12/2025 22:30:00","BZN|FR","Without Sequence","78.26","",""
"15/12/2025 22:30:00 - 15/12/2025 22:45:00","BZN|FR","Without Sequence","85.05","",""
"15/12/2025 22:45:00 - 15/12/2025 23:00:00","BZN|FR","Without Sequence","83.54","",""
"15/12/2025 23:00:00 - 15/12/2025 23:15:00","BZN|FR","Without Sequence","75.86","",""
"15/12/2025 23:15:00 - 15/12/2025 23:30:00","BZN|FR","Without Sequence","67.89","",""
"15/12/2025 23:30:00 - 15/12/2025 23:45:00","BZN|FR","Without Sequence","78.80","",""
"15/12/2025 23:45:00 - 16/12/2025 00:00:00","BZN|FR","Without Sequence","77.20","",""
"16/12/2025 00:00:00 - 16/12/2025 00:15:00","BZN|FR","Without Sequence","81.61","",""
"16/12/2025 00:15:00 - 16/12/2025 00:30:00","BZN|FR","Without Sequence","83.98","",""
"16/12/2025 00:30:00 - 16/12/2025 00:45:00","BZN|FR","Without Sequence","66.31","",""
"16/12/2025 00:45:00 - 16/12/2025 01:00:00","BZN|FR","Without Sequence","63.50","",""
"16/12/2025 01:00:00 - 16/12/2025 01:15:00","BZN|FR","Without Sequence","73.38","",""
"16/12/2025 01:15:00 - 16/12/2025 01:30:00","BZN|FR","Without Sequence","68.05","",""
"16/12/2025 01:30:00 - 16/12/2025 01:45:00","BZN|FR","Without Sequence","71.86","",""
"16/12/2025 01:45:00 - 16/12/2025 02:00:00","BZN|FR","Without Sequence","69.32","",""
"16/12/2025 02:00:00 - 16/12/2025 02:15:00","BZN|FR","Without Sequence","74.81","",""
"16/12/2025 02:15:00 - 16/12/2025 02:30:00","BZN|FR","Without Sequence","72.59","",""
"16/12/2025 02:30:00 - 16/12/2025 02:45:00","BZN|FR","Without Sequence","74.19","",""
"16/12/2025 02:45:00 - 16/12/2025 03:00:00","BZN|FR","Without Sequence","71.68","",""
"16/12/2025 03:00:00 - 16/12/2025 03:15:00","BZN|FR","Without Sequence","70.89","",""
"16/12/2025 03:15:00 - 16/12/2025 03:30:00","BZN|FR","Without Sequence","62.70","",""
"16/12/2025 03:30:00 - 16/12/2025 03:45:00","BZN|FR","Without Sequence","61.27","",""
"16/12/2025 03:45:00 - 16/12/2025 04:00:00","BZN|FR","Without Sequence","67.95","",""
"16/12/2025 04:00:00 - 16/12/2025 04:15:00","BZN|FR","Without Sequence","60.22","",""
"16/12/2025 04:15:00 - 16/12/2025 04:30:00","BZN|FR","Without Sequence","74.50","",""
"16/12/2025 04:30:00 - 16/12/2025 04:45:00","BZN|FR","Without Sequence","74.50","",""
"16/12/2025 04:45:00 - 16/12/2025 05:00:00","BZN|FR","Without Sequence","74.50","",""
"16/12/2025 05:00:00 - 16/12/2025 05:15:00","BZN|FR","Without Sequence","75.10","",""
"16/12/2025 05:15:00 - 16/12/2025 05:30:00","BZN|FR","Without Sequence","75.50","",""
"16/12/2025 05:30:00 - 16/12/2025 05:45:00","BZN|FR","Without Sequence","76.50","",""
"16/12/2025 05:45:00 - 16/12/2025 06:00:00","BZN|FR","Without Sequence","77.42","",""
"16/12/2025 06:00:00 - 16/12/2025 06:15:00","BZN|FR","Without Sequence","82.36","",""
"16/12/2025 06:15:00 - 16/12/2025 06:30:00","BZN|FR","Without Sequence","86.43","",""
"16/12/2025 06:30:00 - 16/12/2025 06:45:00","BZN|FR","Without Sequence","88.24","",""
"16/12/2025 06:45:00 - 16/12/2025 07:00:00","BZN|FR","Without Sequence","93.50","",""
"16/12/2025 07:00:00 - 16/12/2025 07:15:00","BZN|FR","Without Sequence","88.39","",""
"16/12/2025 07:15:00 - 16/12/2025 07:30:00","BZN|FR","Without Sequence","92.96","",""
"16/12/2025 07:30:00 - 16/12/2025 07:45:00","BZN|FR","Without Sequence","93.72","",""
"16/12/2025 07:45:00 - 16/12/2025 08:00:00","BZN|FR","Without Sequence","97.33","",""
"16/12/2025 08:00:00 - 16/12/2025 08:15:00","BZN|FR","Without Sequence","95.48","",""
"16/12/2025 08:15:00 - 16/12/2025 08:30:00","BZN|FR","Without Sequence","99.05","",""
"16/12/2025 08:30:00 - 16/12/2025 08:45:00","BZN|FR","Without Sequence","99.25","",""
"16/12/2025 08:45:00 - 16/12/2025 09:00:00","BZN|FR","Without Sequence","91.06","",""
"16/12/2025 09:00:00 - 16/12/2025 09:15:00","BZN|FR","Without Sequence","105.10","",""
"16/12/2025 09:15:00 - 16/12/2025 09:30:00","BZN|FR","Without Sequence","102.01","",""
"16/12/2025 09:30:00 - 16/12/2025 09:45:00","BZN|FR","Without Sequence","98.27","",""
"16/12/2025 09:45:00 - 16/12/2025 10:00:00","BZN|FR","Without Sequence","90.87","",""
"16/12/2025 10:00:00 - 16/12/2025 10:15:00","BZN|FR","Without Sequence","100.69","",""
"16/12/2025 10:15:00 - 16/12/2025 10:30:00","BZN|FR","Without Sequence","95.35","",""
"16/12/2025 10:30:00 - 16/12/2025 10:45:00","BZN|FR","Without Sequence","88.78","",""
"16/12/2025 10:45:00 - 16/12/2025 11:00:00","BZN|FR","Without Sequence","85.95","",""
"16/12/2025 11:00:00 - 16/12/2025 11:15:00","BZN|FR","Without Sequence","91.58","",""
"16/12/2025 11:15:00 - 16/12/2025 11:30:00","BZN|FR","Without Sequence","89.28","",""
"16/12/2025 11:30:00 - 16/12/2025 11:45:00","BZN|FR","Without Sequence","88.23","",""
"16/12/2025 11:45:00 - 16/12/2025 12:00:00","BZN|FR","Without Sequence","88.71","",""
"16/12/2025 12:00:00 - 16/12/2025 12:15:00","BZN|FR","Without Sequence","89.08","",""
"16/12/2025 12:15:00 - 16/12/2025 12:30:00","BZN|FR","Without Sequence","87.92","",""
"16/12/2025 12:30:00 - 16/12/2025 12:45:00","BZN|FR","Without Sequence","88.86","",""
"16/12/2025 12:45:00 - 16/12/2025 13:00:00","BZN|FR","Without Sequence","88.14","",""
"16/12/2025 13:00:00 - 16/12/2025 13:15:00","BZN|FR","Without Sequence","85.73","",""
"16/12/2025 13:15:00 - 16/12/2025 13:30:00","BZN|FR","Without Sequence","86.43","",""
"16/12/2025 13:30:00 - 16/12/2025 13:45:00","BZN|FR","Without Sequence","85.00","",""
"16/12/2025 13:45:00 - 16/12/2025 14:00:00","BZN|FR","Without Sequence","86.43","",""
"16/12/2025 14:00:00 - 16/12/2025 14:15:00","BZN|FR","Without Sequence","85.35","",""
"16/12/2025 14:15:00 - 16/12/2025 14:30:00","BZN|FR","Without Sequence","87.30","",""
"16/12/2025 14:30:00 - 16/12/2025 14:45:00","BZN|FR","Without Sequence","90.50","",""
"16/12/2025 14:45:00 - 16/12/2025 15:00:00","BZN|FR","Without Sequence","90.80","",""
"16/12/2025 15:00:00 - 16/12/2025 15:15:00","BZN|FR","Without Sequence","88.09","",""
"16/12/2025 15:15:00 - 16/12/2025 15:30:00","BZN|FR","Without Sequence","95.35","",""
"16/12/2025 15:30:00 - 16/12/2025 15:45:00","BZN|FR","Without Sequence","97.33","",""
"16/12/2025 15:45:00 - 16/12/2025 16:00:00","BZN|FR","Without Sequence","102.08","",""
"16/12/2025 16:00:00 - 16/12/2025 16:15:00","BZN|FR","Without Sequence","90.67","",""
"16/12/2025 16:15:00 - 16/12/2025 16:30:00","BZN|FR","Without Sequence","97.33","",""
"16/12/2025 16:30:00 - 16/12/2025 16:45:00","BZN|FR","Without Sequence","102.08","",""
"16/12/2025 16:45:00 - 16/12/2025 17:00:00","BZN|FR","Without Sequence","107.61","",""
"16/12/2025 17:00:00 - 16/12/2025 17:15:00","BZN|FR","Without Sequence","97.50","",""
"16/12/2025 17:15:00 - 16/12/2025 17:30:00","BZN|FR","Without Sequence","105.00","",""
"16/12/2025 17:30:00 - 16/12/2025 17:45:00","BZN|FR","Without Sequence","108.17","",""
"16/12/2025 17:45:00 - 16/12/2025 18:00:00","BZN|FR","Without Sequence","120.24","",""
"16/12/2025 18:00:00 - 16/12/2025 18:15:00","BZN|FR","Without Sequence","106.68","",""
"16/12/2025 18:15:00 - 16/12/2025 18:30:00","BZN|FR","Without Sequence","119.47","",""
"16/12/2025 18:30:00 - 16/12/2025 18:45:00","BZN|FR","Without Sequence","128.63","",""
"16/12/2025 18:45:00 - 16/12/2025 19:00:00","BZN|FR","Without Sequence","134.83","",""
"16/12/2025 19:00:00 - 16/12/2025 19:15:00","BZN|FR","Without Sequence","130.46","",""
"16/12/2025 19:15:00 - 16/12/2025 19:30:00","BZN|FR","Without Sequence","140.78","",""
"16/12/2025 19:30:00 - 16/12/2025 19:45:00","BZN|FR","Without Sequence","131.17","",""
"16/12/2025 19:45:00 - 16/12/2025 20:00:00","BZN|FR","Without Sequence","129.25","",""
"16/12/2025 20:00:00 - 16/12/2025 20:15:00","BZN|FR","Without Sequence","124.27","",""
"16/12/2025 20:15:00 - 16/12/2025 20:30:00","BZN|FR","Without Sequence","122.48","",""
"16/12/2025 20:30:00 - 16/12/2025 20:45:00","BZN|FR","Without Sequence","108.24","",""
"16/12/2025 20:45:00 - 16/12/2025 21:00:00","BZN|FR","Without Sequence","106.50","",""
"16/12/2025 21:00:00 - 16/12/2025 21:15:00","BZN|FR","Without Sequence","105.13","",""
"16/12/2025 21:15:00 - 16/12/2025 21:30:00","BZN|FR","Without Sequence","105.35","",""
"16/12/2025 21:30:00 - 16/12/2025 21:45:00","BZN|FR","Without Sequence","100.44","",""
"16/12/2025 21:45:00 - 16/12/2025 22:00:00","BZN|FR","Without Sequence","91.10","",""
"16/12/2025 22:00:00 - 16/12/2025 22:15:00","BZN|FR","Without Sequence","82.08","",""
"16/12/2025 22:15:00 - 16/12/2025 22:30:00","BZN|FR","Without Sequence","90.28","",""
"16/12/2025 22:30:00 - 16/12/2025 22:45:00","BZN|FR","Without Sequence","94.26","",""
"16/12/2025 22:45:00 - 16/12/2025 23:00:00","BZN|FR","Without Sequence","86.44","",""
"16/12/2025 23:00:00 - 16/12/2025 23:15:00","BZN|FR","Without Sequence","91.31","",""
"16/12/2025 23:15:00 - 16/12/2025 23:30:00","BZN|FR","Without Sequence","83.34","",""
"16/12/2025 23:30:00 - 16/12/2025 23:45:00","BZN|FR","Without Sequence","82.35","",""
"16/12/2025 23:45:00 - 17/12/2025 00:00:00","BZN|FR","Without Sequence","79.00","",""
"17/12/2025 00:00:00 - 17/12/2025 00:15:00","BZN|FR","Without Sequence","86.76","",""
"17/12/2025 00:15:00 - 17/12/2025 00:30:00","BZN|FR","Without Sequence","84.00","",""
"17/12/2025 00:30:00 - 17/12/2025 00:45:00","BZN|FR","Without Sequence","82.00","",""
"17/12/2025 00:45:00 - 17/12/2025 01:00:00","BZN|FR","Without Sequence","79.78","",""
"17/12/2025 01:00:00 - 17/12/2025 01:15:00","BZN|FR","Without Sequence","85.00","",""
"17/12/2025 01:15:00 - 17/12/2025 01:30:00","BZN|FR","Without Sequence","82.82","",""
"17/12/2025 01:30:00 - 17/12/2025 01:45:00","BZN|FR","Without Sequence","81.62","",""
"17/12/2025 01:45:00 - 17/12/2025 02:00:00","BZN|FR","Without Sequence","79.61","",""
"17/12/2025 02:00:00 - 17/12/2025 02:15:00","BZN|FR","Without Sequence","84.00","",""
"17/12/2025 02:15:00 - 17/12/2025 02:30:00","BZN|FR","Without Sequence","81.62","",""
"17/12/2025 02:30:00 - 17/12/2025 02:45:00","BZN|FR","Without Sequence","80.83","",""
"17/12/2025 02:45:00 - 17/12/2025 03:00:00","BZN|FR","Without Sequence","78.40","",""
"17/12/2025 03:00:00 - 17/12/2025 03:15:00","BZN|FR","Without Sequence","77.97","",""
"17/12/2025 03:15:00 - 17/12/2025 03:30:00","BZN|FR","Without Sequence","77.71","",""
"17/12/2025 03:30:00 - 17/12/2025 03:45:00","BZN|FR","Without Sequence","77.45","",""
"17/12/2025 03:45:00 - 17/12/2025 04:00:00","BZN|FR","Without Sequence","77.00","",""
"17/12/2025 04:00:00 - 17/12/2025 04:15:00","BZN|FR","Without Sequence","67.25","",""
"17/12/2025 04:15:00 - 17/12/2025 04:30:00","BZN|FR","Without Sequence","65.64","",""
"17/12/2025 04:30:00 - 17/12/2025 04:45:00","BZN|FR","Without Sequence","64.23","",""
"17/12/2025 04:45:00 - 17/12/2025 05:00:00","BZN|FR","Without Sequence","69.79","",""
"17/12/2025 05:00:00 - 17/12/2025 05:15:00","BZN|FR","Without Sequence","63.56","",""
"17/12/2025 05:15:00 - 17/12/2025 05:30:00","BZN|FR","Without Sequence","68.97","",""
"17/12/2025 05:30:00 - 17/12/2025 05:45:00","BZN|FR","Without Sequence","77.97","",""
"17/12/2025 05:45:00 - 17/12/2025 06:00:00","BZN|FR","Without Sequence","81.62","",""
"17/12/2025 06:00:00 - 17/12/2025 06:15:00","BZN|FR","Without Sequence","76.71","",""
"17/12/2025 06:15:00 - 17/12/2025 06:30:00","BZN|FR","Without Sequence","78.00","",""
"17/12/2025 06:30:00 - 17/12/2025 06:45:00","BZN|FR","Without Sequence","78.70","",""
